"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","162.5","355.9547","132"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","187.5","355.9547","76"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","212.5","355.9547","283"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","237.5","355.9547","458"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","262.5","355.9547","615"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","287.5","355.9547","705"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","312.5","355.9547","777"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","337.5","355.9547","745"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","362.5","355.9547","1587"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","387.5","355.9547","432"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","412.5","355.9547","465"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","437.5","355.9547","484"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","462.5","355.9547","589"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","487.5","355.9547","624"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","512.5","355.9547","424"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","537.5","355.9547","351"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","562.5","355.9547","152"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","587.5","355.9547","149"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","612.5","355.9547","65"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","637.5","355.9547","54"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","662.5","355.9547","54"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","687.5","355.9547","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","712.5","355.9547","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","737.5","355.9547","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","762.5","355.9547","26"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","787.5","355.9547","49"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","812.5","355.9547","5"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","837.5","355.9547","12"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","862.5","355.9547","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","887.5","355.9547","10"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","912.5","355.9547","2"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","12.5","349.3383","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","37.5","349.3383","20"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","62.5","349.3383","169"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","87.5","349.3383","218"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","112.5","349.3383","191"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","137.5","349.3383","83"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","162.5","349.3383","68"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","187.5","349.3383","353"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","212.5","349.3383","422"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","237.5","349.3383","545"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","262.5","349.3383","595"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","287.5","349.3383","674"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","312.5","349.3383","565"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","337.5","349.3383","1142"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","362.5","349.3383","887"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","387.5","349.3383","393"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","412.5","349.3383","433"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","437.5","349.3383","399"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","462.5","349.3383","530"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","487.5","349.3383","412"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","512.5","349.3383","454"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","537.5","349.3383","332"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","562.5","349.3383","272"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","587.5","349.3383","173"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","612.5","349.3383","146"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","637.5","349.3383","104"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","662.5","349.3383","58"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","687.5","349.3383","46"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","712.5","349.3383","44"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","737.5","349.3383","41"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","762.5","349.3383","45"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","787.5","349.3383","38"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","812.5","349.3383","38"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","837.5","349.3383","28"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","862.5","349.3383","40"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","887.5","349.3383","5"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","912.5","349.3383","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","937.5","349.3383","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","962.5","349.3383","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","987.5","349.3383","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","12.5","345.3971","17"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","37.5","345.3971","97"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","62.5","345.3971","231"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","87.5","345.3971","248"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","112.5","345.3971","81"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","137.5","345.3971","67"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","162.5","345.3971","197"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","187.5","345.3971","453"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","212.5","345.3971","515"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","237.5","345.3971","546"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","262.5","345.3971","628"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","287.5","345.3971","577"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","312.5","345.3971","518"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","337.5","345.3971","1012"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","362.5","345.3971","742"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","387.5","345.3971","413"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","412.5","345.3971","432"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","437.5","345.3971","417"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","462.5","345.3971","518"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","487.5","345.3971","311"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","512.5","345.3971","318"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","537.5","345.3971","315"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","562.5","345.3971","281"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","587.5","345.3971","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","612.5","345.3971","163"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","637.5","345.3971","118"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","662.5","345.3971","130"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","687.5","345.3971","70"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","712.5","345.3971","58"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","737.5","345.3971","43"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","762.5","345.3971","31"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","787.5","345.3971","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","812.5","345.3971","40"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","837.5","345.3971","38"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","862.5","345.3971","25"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","887.5","345.3971","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","912.5","345.3971","14"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","937.5","345.3971","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","962.5","345.3971","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","987.5","345.3971","23"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","12.5","342.8731","14"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","37.5","342.8731","98"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","62.5","342.8731","281"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","87.5","342.8731","229"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","112.5","342.8731","71"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","137.5","342.8731","75"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","162.5","342.8731","362"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","187.5","342.8731","491"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","212.5","342.8731","533"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","237.5","342.8731","582"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","262.5","342.8731","609"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","287.5","342.8731","509"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","312.5","342.8731","642"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","337.5","342.8731","714"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","362.5","342.8731","688"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","387.5","342.8731","469"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","412.5","342.8731","469"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","437.5","342.8731","472"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","462.5","342.8731","438"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","487.5","342.8731","269"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","512.5","342.8731","238"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","537.5","342.8731","272"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","562.5","342.8731","252"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","587.5","342.8731","249"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","612.5","342.8731","142"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","637.5","342.8731","129"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","662.5","342.8731","121"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","687.5","342.8731","132"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","712.5","342.8731","87"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","737.5","342.8731","46"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","762.5","342.8731","42"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","787.5","342.8731","28"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","812.5","342.8731","52"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","837.5","342.8731","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","862.5","342.8731","40"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","887.5","342.8731","30"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","912.5","342.8731","40"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","937.5","342.8731","14"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","962.5","342.8731","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","987.5","342.8731","31"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","12.5","340.5083","2"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","37.5","340.5083","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","62.5","340.5083","360"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","87.5","340.5083","221"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","112.5","340.5083","80"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","137.5","340.5083","71"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","162.5","340.5083","496"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","187.5","340.5083","541"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","212.5","340.5083","581"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","237.5","340.5083","644"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","262.5","340.5083","515"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","287.5","340.5083","491"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","312.5","340.5083","614"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","337.5","340.5083","556"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","362.5","340.5083","658"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","387.5","340.5083","546"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","412.5","340.5083","466"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","437.5","340.5083","542"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","462.5","340.5083","344"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","487.5","340.5083","245"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","512.5","340.5083","211"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","537.5","340.5083","219"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","562.5","340.5083","204"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","587.5","340.5083","272"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","612.5","340.5083","159"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","637.5","340.5083","118"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","662.5","340.5083","101"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","687.5","340.5083","124"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","712.5","340.5083","150"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","737.5","340.5083","73"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","762.5","340.5083","39"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","787.5","340.5083","41"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","812.5","340.5083","31"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","837.5","340.5083","44"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","862.5","340.5083","41"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","887.5","340.5083","39"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","912.5","340.5083","25"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","937.5","340.5083","41"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","962.5","340.5083","11"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","987.5","340.5083","34"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","12.5","337.0447","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","37.5","337.0447","63"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","62.5","337.0447","434"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","87.5","337.0447","160"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","112.5","337.0447","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","137.5","337.0447","176"
